SK_ID_CURR,TARGET
212712,0.01198654
212716,0.04928268
212718,0.03378831
212720,0.05553248
212723,0.03868546
212730,0.01824483
212740,0.02119902
212747,0.04414932
212763,0.03584472
212773,0.00926582
212775,0.03003321
212776,0.03857220
212777,0.16371960
212781,0.09024697
212782,0.21963075
212785,0.01479720
212786,0.09284679
212795,0.01072507
212800,0.09778289
212818,0.06807362
212834,0.10221819
212837,0.02400403
212841,0.02551882
212842,0.03061936
212847,0.15485885
212848,0.02743826
212851,0.03458037
212865,0.00860102
212866,0.01487703
212874,0.07641494
212880,0.03676963
212894,0.05347136
212897,0.03290531
212912,0.08342620
212913,0.01544912
212916,0.02121955
212917,0.01557599
212933,0.05718679
212935,0.02423593
212936,0.02552180
212950,0.13625080
212957,0.02246248
212958,0.04709701
212961,0.05170435
212962,0.01964460
212963,0.12376915
212964,0.20273698
212968,0.10330342
212969,0.07815773
212976,0.02287305
212978,0.04197452
212983,0.06704382
212993,0.20998337
213004,0.03874782
213008,0.01598150
213014,0.00943111
213018,0.03568278
213021,0.03621593
213024,0.04928969
213045,0.08136247
213054,0.01813021
213059,0.15774995
213076,0.03568557
213095,0.03145657
213096,0.05647635
213100,0.00874055
213101,0.08942776
213109,0.03343600
213111,0.01617915
213116,0.01023830
213133,0.17794709
213140,0.09607254
213141,0.04402132
213143,0.25065861
213150,0.01685362
213152,0.02086789
213158,0.03276322
213159,0.01936938
213166,0.02684035
213167,0.24008933
213170,0.14048004
213178,0.10663550
213179,0.01285411
213189,0.08364659
213196,0.05552839
213201,0.01104915
213203,0.01533310
213204,0.01706377
213205,0.02866833
213206,0.04595015
213207,0.12042376
213208,0.02411487
213212,0.01250175
213214,0.01207884
213220,0.01101385
213240,0.02267301
213244,0.02277864
213263,0.38548181
213264,0.05946771
213265,0.01816590
213270,0.03523517
213283,0.05866494
213287,0.04588680
213292,0.16323404
213295,0.10601958
213299,0.19520257
213303,0.08715698
213307,0.04217307
213308,0.03146055
213312,0.06440158
213313,0.02982263
213316,0.01556454
213317,0.06510993
213338,0.06871715
213357,0.06113640
213368,0.26177869
213374,0.05721260
213375,0.03994967
213386,0.12553653
213390,0.02640557
213393,0.01645413
213401,0.05185899
213423,0.04870109
213430,0.03946164
213431,0.06051620
213447,0.01453745
213465,0.08533095
213468,0.03395964
213473,0.09731952
213475,0.05720926
213476,0.02590717
213482,0.01284743
213493,0.10067385
213531,0.11586503
213534,0.02594839
213542,0.03760819
213546,0.04267732
213569,0.03255979
213570,0.06103402
213588,0.01152613
213591,0.04448330
213595,0.03732110
213597,0.03170181
213598,0.03233197
213604,0.06294426
213622,0.04676231
213623,0.31583272
213633,0.01207370
213639,0.01049375
213641,0.01479166
213649,0.02920782
213671,0.04670125
213675,0.02776391
213679,0.06422733
213680,0.05895726
213684,0.10633308
213685,0.01469749
213689,0.01960681
213691,0.16848113
213693,0.03463880
213712,0.02830619
213717,0.01977339
213734,0.17246796
213739,0.33993465
213765,0.08775370
213775,0.05618423
213776,0.17641111
213804,0.22305888
213808,0.01883134
213818,0.17240951
213821,0.03066239
213829,0.01851692
213836,0.10072076
213838,0.04623018
213843,0.03008454
213854,0.05357764
213859,0.15860533
213862,0.31651481
213874,0.11406922
213878,0.19247243
213886,0.01067032
213888,0.02204901
213892,0.03395931
213910,0.05305412
213921,0.09319822
213926,0.07380196
213928,0.01799922
213935,0.01517233
213949,0.04629403
213957,0.10786142
213959,0.01882989
213967,0.05533263
213974,0.01828926
213975,0.06478593
213983,0.08563419
213984,0.01084243
213998,0.07219379
214004,0.02171135
214006,0.02944259
214008,0.03516259
214014,0.01169814
214015,0.05778800
214034,0.02225618
214059,0.05129435
214067,0.00784269
214077,0.04101559
214078,0.03253349
214079,0.08094193
214085,0.05652110
214088,0.20610516
214099,0.03097919
214138,0.02443965
214141,0.01091018
214152,0.06373534
214154,0.00835312
214155,0.03561033
214177,0.06592147
214188,0.04773887
214192,0.03807274
214207,0.03100002
214217,0.06895243
214219,0.03973331
214228,0.07695808
214229,0.22875442
214233,0.14534886
214236,0.10931217
214242,0.02354769
214249,0.01097118
214263,0.02140896
214264,0.00738862
214265,0.06885605
214268,0.03648999
214281,0.02287077
214282,0.02205688
214295,0.02453480
214311,0.02150454
214315,0.06209453
214325,0.04003412
214334,0.06645125
214336,0.01854661
214337,0.03401222
214342,0.19780731
214344,0.03769929
214349,0.04780585
214355,0.01047737
214356,0.03554059
214358,0.01546010
214363,0.03844681
214364,0.01079524
214371,0.04126402
214377,0.48974913
214379,0.06720402
214383,0.06875744
214406,0.00376498
214407,0.06226588
214411,0.04194952
214415,0.06754649
214418,0.13951979
214419,0.04024853
214421,0.02037389
214430,0.02153805
214436,0.02383229
214463,0.11679519
214472,0.08687683
214474,0.24142929
214476,0.03720028
214478,0.02056422
214481,0.15515425
214484,0.01776106
214488,0.07806531
214491,0.11357945
214505,0.05973661
214507,0.06204402
214510,0.13686238
214518,0.05810227
214523,0.17669266
214539,0.04053214
214542,0.03815337
214544,0.04598667
214553,0.03665582
214554,0.18470908
214561,0.05932403
214563,0.06557353
214566,0.01592507
214581,0.01933700
214587,0.01873017
214588,0.05223586
214589,0.06015189
214593,0.07187527
214620,0.07926121
214630,0.05974248
214643,0.03444401
214644,0.10020966
214647,0.03710749
214654,0.01398479
214657,0.02292942
214658,0.01994531
214662,0.02037658
214666,0.09389415
214680,0.02518513
214685,0.05698601
214693,0.01720633
214701,0.03012819
214705,0.02149796
214706,0.05479885
214719,0.05111740
214721,0.54868701
214724,0.02756296
214741,0.06027192
214769,0.06013410
214777,0.00691981
214780,0.06783199
214786,0.03019555
214789,0.01936370
214797,0.04969434
214804,0.04085833
214808,0.18462998
214810,0.31827596
214828,0.24030723
214830,0.03416562
214835,0.09367483
214844,0.06069128
214859,0.31066767
214861,0.02018101
214863,0.04727188
214887,0.01341458
214898,0.01552158
214906,0.05696076
214913,0.02926119
214915,0.03318915
214937,0.02231446
214944,0.17869837
214948,0.10965629
214970,0.08380746
214976,0.05570637
214999,0.12536080
215000,0.26344396
215016,0.01323332
215024,0.00596288
215029,0.39295021
215033,0.49324603
215037,0.32425450
215054,0.05634364
215057,0.06425115
215064,0.05244742
215074,0.05246402
215077,0.10460050
215082,0.01825279
215096,0.03446685
215101,0.02356076
215103,0.01755548
215109,0.07289796
215124,0.08158276
215142,0.14526822
215143,0.01652981
215145,0.01740061
215157,0.01249714
215159,0.00927302
215161,0.09353262
215166,0.04663743
215177,0.12751031
215186,0.05363920
215194,0.09963404
215196,0.03425446
215204,0.18067936
215211,0.06120885
215230,0.11462068
215241,0.01003809
215256,0.13169930
215257,0.05861452
215266,0.04898206
215267,0.02345342
215268,0.01194025
215278,0.13390985
215280,0.28073122
215318,0.20141486
215326,0.02766668
215331,0.08766106
215337,0.01118644
215344,0.02407583
215346,0.04347549
215348,0.09100216
215351,0.01593796
215358,0.08853946
215360,0.12072732
215367,0.02540693
215369,0.07733885
215383,0.01322394
215395,0.09816137
215407,0.04582629
215408,0.06066622
215412,0.01935448
215433,0.02403733
215454,0.07996056
215463,0.17454724
215488,0.00595576
215508,0.04779856
215512,0.00625427
215516,0.19885682
215525,0.09382939
215531,0.04687087
215534,0.08999368
215537,0.01781400
215539,0.03582057
215548,0.02007015
215554,0.07331576
215556,0.01318444
215559,0.19603132
215560,0.03097330
215563,0.06070461
215564,0.00695937
215569,0.08525571
215574,0.43936363
215586,0.08156924
215594,0.11599940
215608,0.03758840
215614,0.03049891
215623,0.21718885
215628,0.11436990
215637,0.34279998
215638,0.20516970
215649,0.01736019
215651,0.03685554
215653,0.03117092
215678,0.07329301
215708,0.04431257
215711,0.05186802
215733,0.06613063
215739,0.00820699
215742,0.02026199
215756,0.03804098
215772,0.08071742
215775,0.15830647
215791,0.01893975
215796,0.11248602
215803,0.05422378
215805,0.03260237
215807,0.03081839
215829,0.02963016
215855,0.02502682
215856,0.10266880
215860,0.04686453
215861,0.04020513
215877,0.00936871
215883,0.08838883
215889,0.05564120
215897,0.02756652
215898,0.01370346
215901,0.02626239
215908,0.05641848
215910,0.65737124
215911,0.01273659
215923,0.02767617
215928,0.02143834
215934,0.07058980
215936,0.04992156
215947,0.00945990
215951,0.01670596
215958,0.00978040
215959,0.02852381
215963,0.12258150
215968,0.13080476
215972,0.03282078
215976,0.06748388
215978,0.05052233
215981,0.02674045
215999,0.00702054
216001,0.29383255
216012,0.02068437
216020,0.12688886
216035,0.02688603
216038,0.24856642
216041,0.04497836
216049,0.09455523
216065,0.05726273
216096,0.30658172
216110,0.01755048
216115,0.07785960
216121,0.03283781
216122,0.24852122
216129,0.03359245
216131,0.12054416
216138,0.09667736
216142,0.10036249
216143,0.05377406
216150,0.01639761
216180,0.04569754
216184,0.03003808
216189,0.02387819
216190,0.25271209
216197,0.03004817
216218,0.17149201
216219,0.09950988
216221,0.07993182
216231,0.01006681
216240,0.12828832
216272,0.02887900
216281,0.05638829
216284,0.03954736
216290,0.07667807
216297,0.04489172
216305,0.02275619
216306,0.04030591
216317,0.01643965
216333,0.01422166
216338,0.08296822
216339,0.09369143
216346,0.06152927
216349,0.16513089
216350,0.26647642
216351,0.05226073
216353,0.02192359
216355,0.08946461
216364,0.14947122
216387,0.08884829
216392,0.01650415
216393,0.23133061
216399,0.00828468
216416,0.02452044
216433,0.03007995
216435,0.00929074
216442,0.09928822
216458,0.05619088
216461,0.33164891
216468,0.06729894
216469,0.02524203
216471,0.04213148
216473,0.11129949
216475,0.02398087
216496,0.04003717
216510,0.06707715
216511,0.08483622
216515,0.03433047
216516,0.05488538
216521,0.01001824
216532,0.01492815
216548,0.01123813
216551,0.13599622
216560,0.08275586
216562,0.14434229
216563,0.03162674
216565,0.02865680
216582,0.02799138
216587,0.10742498
216589,0.03365985
216597,0.06090022
216606,0.03719614
216607,0.01878981
216608,0.13870957
216621,0.01472402
216622,0.01177309
216627,0.06890525
216636,0.08259306
216647,0.03463657
216655,0.09486944
216659,0.09638780
216666,0.33360152
216676,0.03849275
216677,0.04595813
216679,0.09883593
216681,0.03365582
216686,0.01947612
216687,0.10305290
216694,0.05097529
216697,0.02554353
216714,0.06668769
216719,0.07255915
216720,0.02761240
216721,0.09039467
216723,0.04647168
216740,0.09580938
216746,0.03784699
216747,0.04617180
216751,0.03237656
216758,0.07286540
216768,0.01757364
216778,0.05223685
216786,0.18327408
216801,0.32313441
216802,0.08162738
216807,0.01412929
216808,0.03376679
216810,0.02817607
216818,0.02894053
216823,0.04077682
216826,0.02097566
216827,0.01118234
216828,0.04592258
216840,0.30920560
216844,0.05102381
216845,0.06231432
216851,0.18039505
216857,0.04647827
216858,0.04386984
216862,0.02262898
216874,0.03109790
216880,0.01902193
216900,0.06384985
216902,0.05479291
216903,0.02674185
216904,0.03325664
216931,0.01438818
216936,0.05274771
216938,0.12348824
216952,0.08372203
216954,0.01959719
216955,0.02488182
216961,0.04381518
216981,0.16616352
216985,0.02816724
216992,0.13550897
216995,0.02621488
216997,0.00850403
216998,0.04306025
216999,0.03333509
217022,0.06576211
217034,0.12244274
217038,0.02058649
217050,0.09064743
217055,0.03183481
217064,0.07825894
217071,0.01663727
217078,0.05997097
217083,0.12804894
217084,0.01398929
217086,0.05344478
217096,0.11501999
217101,0.17110696
217109,0.11124128
217118,0.03103738
217121,0.12772947
217125,0.10432450
217130,0.29389485
217136,0.04534960
217137,0.06141501
217143,0.02037507
217148,0.07145342
217155,0.02446423
217162,0.00920771
217172,0.06655174
217174,0.05443582
217175,0.08268474
217177,0.04443107
217178,0.11152053
217192,0.04777718
217220,0.01602917
217221,0.06114973
217223,0.02723682
217232,0.08302861
217243,0.03831338
217248,0.09982776
217250,0.04808163
217271,0.13334998
217283,0.00960242
217297,0.12648619
217323,0.10874993
217326,0.02859071
217334,0.02863378
217338,0.01093596
217341,0.17545396
217342,0.12802130
217355,0.01214462
217362,0.11536189
217366,0.17416726
217367,0.06171525
217371,0.07037327
217383,0.11499952
217401,0.09919934
217404,0.11267814
217419,0.02298112
217422,0.18464236
217423,0.01251617
217427,0.07650252
217429,0.03561201
217430,0.02336262
217441,0.03629219
217444,0.02352292
217465,0.04607110
217471,0.02724518
217488,0.05890434
217493,0.02675962
217509,0.23050789
217510,0.01780197
217511,0.16017478
217519,0.06553502
217522,0.15844337
217562,0.02093701
217574,0.06271976
217577,0.01007142
217579,0.06101340
217596,0.01656284
217602,0.01376860
217612,0.02620280
217632,0.08141324
217635,0.01849594
217636,0.19252814
217638,0.13765881
217639,0.11298677
217651,0.05939920
217652,0.00967113
217663,0.25474454
217669,0.01890830
217686,0.08965746
217699,0.03929054
217700,0.19046675
217703,0.02162351
217706,0.17580557
217714,0.09930447
217732,0.02182967
217736,0.05145414
217749,0.35700702
217763,0.00645562
217770,0.03208801
217771,0.01552744
217772,0.03963294
217776,0.04542566
217777,0.05670835
217778,0.14034147
217782,0.01053733
217790,0.10456520
217792,0.01122646
217793,0.05048435
217795,0.26833313
217796,0.02364243
217800,0.02747686
217804,0.03229579
217807,0.00923234
217846,0.04065857
217847,0.13759508
217853,0.01838764
217856,0.02792724
217864,0.01194693
217867,0.08472357
217868,0.21788352
217885,0.10383036
217887,0.02688236
217889,0.04545508
217900,0.01842382
217903,0.01519133
217905,0.14420868
217909,0.03825398
217913,0.01333631
217944,0.03473833
217946,0.06345715
217954,0.02541986
217956,0.05507885
217957,0.01389886
217961,0.20885165
217962,0.02161588
217976,0.04716132
217980,0.03312891
217981,0.02169989
218006,0.02406268
218009,0.02824400
218032,0.13133837
218049,0.01904757
218053,0.02180195
218078,0.05388301
218080,0.08778033
218081,0.02943698
218094,0.18937556
218098,0.05797807
218099,0.12955923
218100,0.11200999
218113,0.04064050
218117,0.05659916
218118,0.02282870
218119,0.04190010
218125,0.01263048
218133,0.05363920
218153,0.16529313
218165,0.09818814
218166,0.00854551
218177,0.01367642
218178,0.02268790
218202,0.02582138
218203,0.02895574
218207,0.06999480
218209,0.10528800
218236,0.04455218
218244,0.03653110
218247,0.11157662
218250,0.04536584
218266,0.05169547
218275,0.14502299
218276,0.02704529
218287,0.11221589
218292,0.00991226
218298,0.12736892
218300,0.01636912
218320,0.05715894
218321,0.15234156
218333,0.04090291
218347,0.02715669
218353,0.02266368
218366,0.04381797
218368,0.02199389
218369,0.03988602
218372,0.09502114
218376,0.03304473
218378,0.02404344
218403,0.09306433
218413,0.12537974
218418,0.04048054
218449,0.16604264
218450,0.04656357
218458,0.01500699
218464,0.03755759
218475,0.05943392
218476,0.17634175
218478,0.04498133
218515,0.04349791
218517,0.07181105
218518,0.11185795
218538,0.00800913
218539,0.12013941
218550,0.28339269
218551,0.01264267
218565,0.15271299
218580,0.01186429
218591,0.06669901
218598,0.01260416
218600,0.05734702
218602,0.07868278
218607,0.23382941
218651,0.04831723
218652,0.01423713
218656,0.36815244
218658,0.03104110
218669,0.09179119
218670,0.04284618
218671,0.01608980
218677,0.07207180
218680,0.02133770
218685,0.00769403
218686,0.11446239
218692,0.03044839
218693,0.05763334
218699,0.40559464
218709,0.03531738
218729,0.04120948
218734,0.02841726
218742,0.01001179
218743,0.01248648
218756,0.09105698
218772,0.08574563
218782,0.03748419
218786,0.05741072
218788,0.03289789
218796,0.03070901
218801,0.04297358
218812,0.04064521
218832,0.05594246
218834,0.08941597
218846,0.22688613
218847,0.11826901
218848,0.00639938
218853,0.15156621
218865,0.04139896
218870,0.03524816
218873,0.01884624
218884,0.01021056
218893,0.08072391
218898,0.00462762
218911,0.09120234
218933,0.05016846
218934,0.07025169
218939,0.01989680
218948,0.02623242
218957,0.12727454
218962,0.05760126
218973,0.01285643
218975,0.01580387
219000,0.00852047
219001,0.04315339
219006,0.03203186
219027,0.09155326
219036,0.03955708
219043,0.14940805
219047,0.09986839
219057,0.02480901
219059,0.16967223
219062,0.01701448
219074,0.01216387
219085,0.00707179
219087,0.03898227
219095,0.05919659
219114,0.02484225
219115,0.03713527
219119,0.02861033
219140,0.04776536
219147,0.01603844
219170,0.01645488
219171,0.20440559
219174,0.05582891
219177,0.03259268
219180,0.01048173
219195,0.01418089
219203,0.01903120
219207,0.07834071
219223,0.06964748
219229,0.10025832
219236,0.05521962
219238,0.14608728
219243,0.04804819
219245,0.05762113
219247,0.20312525
219273,0.02406233
219278,0.17360945
219279,0.11545357
219284,0.04358190
219319,0.01351442
219326,0.08374005
219336,0.02240649
219344,0.07477973
219359,0.11409651
219360,0.01371449
219364,0.04600159
219368,0.12072136
219376,0.04999996
219382,0.00739430
219388,0.03758400
219396,0.13924479
219398,0.11516219
219403,0.09004494
219405,0.02924652
219406,0.04400883
219410,0.05879025
219424,0.10132558
219446,0.01263527
219450,0.00758717
219451,0.09233484
219464,0.03247573
219465,0.02656275
219469,0.03546217
219472,0.15747773
219482,0.06620274
219506,0.03951757
219507,0.09680398
219516,0.06836151
219521,0.20134633
219564,0.35667190
219565,0.01271084
219568,0.01467968
219570,0.00892758
219578,0.01652485
219579,0.30971647
